t_epoch_s,t_mono_ns,ch1_pct,ch2_pct,ch3_pct,ch4_pct,ch5_pct,ch6_pct,ch7_pct,ch8_pct
1764424429.935117,1400192068331,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424429.944112,1400201063868,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424429.953073,1400210024697,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424429.962027,1400218978527,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424429.970958,1400227909606,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424429.979899,1400236851477,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424429.988846,1400245797723,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424429.997826,1400254778094,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.006611,1400263562174,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.015437,1400272388545,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.026542,1400283493697,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.033335,1400290286287,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.044234,1400301185231,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.053222,1400310173769,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.062264,1400319215972,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.071039,1400327990427,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.079823,1400336773924,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.088627,1400345579004,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.097472,1400354424334,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.106488,1400363439996,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.115519,1400372470242,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.124461,1400381412696,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.133343,1400390294484,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.142183,1400399133980,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.150969,1400407920685,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.159759,1400416710015,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.168544,1400425495554,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.177332,1400434283717,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.188264,1400445215328,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.197151,1400454102949,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.205962,1400462913279,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.214762,1400471713401,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.223863,1400480814521,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.232968,1400489919433,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.242034,1400498985553,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.250977,1400507928591,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.259921,1400516873087,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.268710,1400525660958,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.277670,1400534622079,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.286518,1400543469450,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.295763,1400552715237,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.304874,1400561825982,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.313971,1400570923310,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.323344,1400580296262,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.332435,1400589386591,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.339353,1400596305472,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.348507,1400605459383,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.357623,1400614574504,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.366736,1400623687582,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.375829,1400632780535,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.384917,1400641868531,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.394017,1400650969359,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.403137,1400660088854,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.412237,1400669189099,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.421329,1400678280886,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.430434,1400687386381,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.439528,1400696479335,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.448665,1400705616913,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.457789,1400714741658,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.466902,1400723853861,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.476004,1400732956148,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.485099,1400742050852,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.494195,1400751147013,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.503246,1400760197675,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.512337,1400769289171,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.521430,1400778382124,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.528360,1400785312380,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.537445,1400794396584,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.546819,1400803770994,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.555784,1400812735323,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.564739,1400821691486,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.573686,1400830637440,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.582624,1400839576103,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.591565,1400848516807,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.600514,1400857465678,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.609975,1400866926130,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.618915,1400875867126,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.627857,1400884808413,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.636808,1400893760492,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.645741,1400902693613,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.654692,1400911643943,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.663670,1400920621397,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.672617,1400929569101,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.681332,1400938283765,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.692430,1400949382500,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.701371,1400958322621,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.710323,1400967275283,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.719276,1400976227946,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.728217,1400985168942,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.737158,1400994109938,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.746148,1401003099933,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.755087,1401012038304,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.764052,1401021003800,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.773023,1401029975129,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.781943,1401038894542,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.790848,1401047799371,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.799793,1401056744451,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.808693,1401065644322,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.817683,1401074634317,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.826633,1401083585230,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.835581,1401092532643,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.844532,1401101483263,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.853476,1401110428051,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.862429,1401119380422,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.871381,1401128332793,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.880337,1401137288372,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.889274,1401146226160,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.898221,1401155172114,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.907163,1401164114276,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.916113,1401173064314,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.925054,1401182005893,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.933998,1401190949223,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.942946,1401199898093,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.951924,1401208875839,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.960839,1401217790877,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.969810,1401226761623,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.978758,1401235709619,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.987708,1401244659365,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424430.996662,1401253614069,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.005603,1401262555065,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.014565,1401271517061,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.023509,1401280460973,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.032450,1401289401677,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.041391,1401298342673,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.050345,1401307296503,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.061434,1401318385321,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.070395,1401327347025,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.079346,1401336297646,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.088290,1401345241558,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.097233,1401354185179,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.106178,1401363130259,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.115148,1401372099254,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.124084,1401381036167,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.133017,1401389968705,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.141917,1401398867993,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.150863,1401407814822,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.159790,1401416742109,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.168828,1401425779355,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.177784,1401434735809,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.186730,1401443682055,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.195667,1401452618676,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.204610,1401461561714,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.213553,1401470504460,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.222492,1401479443706,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.231431,1401488383243,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.240374,1401497325406,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.249319,1401506271068,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.258264,1401515215564,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.267207,1401524158893,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.276168,1401533119431,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.285106,1401542057802,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.294068,1401551019798,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.303013,1401559965169,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.311940,1401568891581,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.321078,1401578029743,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.330022,1401586973656,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.338966,1401595917860,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.347941,1401604892981,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.356888,1401613839518,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.365825,1401622776431,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.374802,1401631753885,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.383757,1401640708881,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.392701,1401649652502,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.401639,1401658591164,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.410582,1401667533910,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.419518,1401676470240,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.428481,1401685432235,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.437407,1401694358648,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.446362,1401703313936,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.457402,1401714354046,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.466343,1401723295042,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.475255,1401732206288,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.484185,1401741137076,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.493118,1401750069613,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.502025,1401758976776,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.510974,1401767925647,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.519935,1401776887351,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.528875,1401785826597,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.537815,1401794766718,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.546767,1401803718797,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.555707,1401812658335,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.564649,1401821600789,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.573591,1401830542660,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.582557,1401839508739,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.591500,1401848452068,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.600447,1401857399189,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.609811,1401866762516,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.618760,1401875711387,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.627701,1401884652675,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.636652,1401893604171,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.645607,1401902559167,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.654553,1401911504829,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.663496,1401920448450,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.672434,1401929386238,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.681393,1401938344442,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.690344,1401947295646,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.699283,1401956235475,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.708229,1401965180555,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.717169,1401974120967,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.726107,1401983058755,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.735050,1401992002376,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.743995,1402000947163,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.752988,1402009940076,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.761918,1402018869405,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.770868,1402027820026,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.779796,1402036747897,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.788865,1402045816351,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.797693,1402054644472,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.806735,1402063686384,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.815694,1402072646047,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.824788,1402081739584,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.833817,1402090768662,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.842765,1402099716658,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.851719,1402108670488,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.860661,1402117612650,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.869615,1402126566771,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.878549,1402135501059,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.887525,1402144476763,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.896508,1402153460050,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.905456,1402162407463,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.914409,1402171360417,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.923353,1402180304913,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.934442,1402191394023,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.943381,1402200332394,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.952387,1402209338723,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.961328,1402218279427,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.970271,1402227223048,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.979215,1402236166669,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.988179,1402245130415,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424431.997126,1402254077536,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.006071,1402263022907,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.015028,1402271979652,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.023978,1402280929107,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.032942,1402289894019,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.041878,1402298830057,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.050840,1402307791761,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.059786,1402316738007,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.068694,1402325646336,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.077628,1402334579749,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.086546,1402343497995,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.095510,1402352461741,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.104456,1402361407695,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.113410,1402370361524,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.122358,1402379309812,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.131301,1402388252558,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.140248,1402397199679,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.149224,1402406175966,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.158169,1402415120462,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.167113,1402424064375,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.176054,1402433005371,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.184996,1402441947825,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.194068,1402451020070,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.203021,1402459973024,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.211940,1402468891562,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.220847,1402477798433,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.229785,1402486737096,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
1764424432.238698,1402495650092,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000
